Ikerd,Tennie,892324.1570297144,2012-10-11T07:26:04.259Z[UTC]
Barnette,Garry,307455.14678083017,2005-03-19T17:44:25.323Z[UTC]
Dempster,Shante,935059.2742224728,2015-01-05T05:30:07.190Z[UTC]
Canton,Rey,368607.2455171581,2011-04-04T05:19:25.387Z[UTC]
Vescio,Cherlyn,-41987.57941680542,2011-05-19T19:39:27.115Z[UTC]
Stroop,Garry,283126.42504347244,2012-12-12T20:35:56.626Z[UTC]
Pond,Joline,967985.1531143461,2014-12-13T22:35:38.644Z[UTC]
Vescio,Hank,384017.8720573035,2007-04-22T03:30:12.617Z[UTC]
Broaddus,Doyle,407577.0048923663,2014-08-14T17:58:26.216Z[UTC]
Fansler,Latoria,861887.1540271778,2005-04-11T02:15:46.811Z[UTC]
Carrero,Rutha,217952.32016600325,2005-09-12T15:39:18.661Z[UTC]
Chmura,Mack,258382.37727615703,2007-03-10T00:15:21.943Z[UTC]
Vanderpol,Wilton,755282.7677425299,2006-10-21T17:55:32.427Z[UTC]
Unknow,Latoria,649216.1202189274,2009-02-17T12:33:42.346Z[UTC]
Steenbergen,Lonny,880104.357604651,2012-07-19T18:43:14.049Z[UTC]
Krzeminski,Ronda,548338.4943920824,2015-10-14T19:05:43.511Z[UTC]
Roux,Denita,7046.34604989439,2004-08-23T05:23:35.711Z[UTC]
Williams,Emerald,982593.3018964725,2001-01-19T06:47:10.394Z[UTC]
Skowron,Vertie,204046.5647083198,2010-11-20T09:53:28.517Z[UTC]
Croff,Samara,723881.5370424957,2014-06-27T04:55:44.350Z[UTC]
Mcdougald,Nohemi,544643.0881446707,2005-11-09T23:14:39.028Z[UTC]
Ballesteros,Luciana,113242.6545016738,2001-01-14T15:08:10.407Z[UTC]
Reighard,Truman,949276.951810782,2014-10-29T06:05:44.434Z[UTC]
Grainger,Shonda,309387.8796566292,2010-08-08T11:23:24.072Z[UTC]
Lipka,Ewa,544883.5928589768,2008-11-19T18:38:35.260Z[UTC]
Ballesteros,Ronda,-29645.02737580627,2002-05-30T05:42:15.994Z[UTC]
Cairo,Jacquelynn,163615.25489460467,2001-12-21T01:34:03.567Z[UTC]
Wishart,Samara,589364.6209785471,2005-09-20T01:53:38.315Z[UTC]
Korhonen,Lottie,108994.43527433227,2000-07-06T12:57:56.154Z[UTC]
Trevathan,Siu,308497.37762819545,2015-05-09T04:35:56.835Z[UTC]
Gadson,Hank,197412.55359328986,2005-05-17T02:27:19.366Z[UTC]
Spindler,Doyle,671584.6116566882,2007-01-08T00:04:40.848Z[UTC]
Byrne,Enid,509892.3445077676,2011-02-27T10:15:31.101Z[UTC]
Billick,Sindy,282879.90530906274,2009-12-17T15:31:46.668Z[UTC]
Pompei,Retha,512590.2022660922,2002-03-28T00:51:39.785Z[UTC]
Goulding,Kathline,889569.9159395329,2009-02-04T11:57:25.766Z[UTC]
Skowron,Lonny,429028.1389842841,2009-12-11T17:45:56.614Z[UTC]
Kirkendall,Tasha,58827.332207955274,2004-06-04T09:27:19.881Z[UTC]
Wishart,Onita,509924.31937901536,2010-02-06T22:08:35.846Z[UTC]
Bass,Tamala,947026.7541088954,2009-01-16T22:11:38.748Z[UTC]
Yokum,Ingrid,377925.4306945699,2014-11-04T13:34:40.509Z[UTC]
Spindler,Hank,105637.21595860054,2002-02-06T21:05:14.161Z[UTC]
Tracey,Sharen,771549.5681653776,2007-05-18T01:33:52.793Z[UTC]
Besse,Lottie,133200.84872097298,2007-01-25T09:00:19.611Z[UTC]
Carrasco,Rhiannon,150884.5797789051,2016-06-06T13:31:38.365Z[UTC]
Byrne,Freda,855943.4333451497,2010-03-21T08:51:31.387Z[UTC]
Luc,Rey,-30607.9886356843,2000-10-27T00:29:18.919Z[UTC]
Billick,Lauran,444977.60106821306,2013-03-08T05:54:51.818Z[UTC]
Roux,Tasha,422375.14467539743,2011-07-07T02:30:41.416Z[UTC]
Burch,Nohemi,95177.4415278006,2001-11-25T00:36:34.718Z[UTC]
Vescio,Beatriz,808638.5476686282,2016-03-03T14:07:55.044Z[UTC]
Krzeminski,Onita,372110.1720389368,2005-03-04T20:02:59.034Z[UTC]
Brickey,Kristin,395367.90921998554,2015-05-25T11:58:43.123Z[UTC]
Pond,Felicia,417783.9186016819,2009-05-30T14:34:28.930Z[UTC]
Geller,Doretha,589806.0874678697,2010-09-12T08:21:29.086Z[UTC]
Vital,Truman,758498.8517403877,2005-03-01T07:56:56.410Z[UTC]
Bittner,Linnie,685259.8567730988,2000-04-13T05:49:08.041Z[UTC]
Wheeless,Migdalia,950716.1575681258,2013-09-08T10:27:03.033Z[UTC]
Duffy,Lottie,579532.1428151716,2002-01-19T04:23:58.028Z[UTC]
Goodlow,Latoria,129185.99511393328,2011-02-03T06:47:27.295Z[UTC]
Rosario,Edelmira,748495.2790271395,2002-11-29T01:04:56.528Z[UTC]
Carrero,Jules,216623.81182746816,2013-02-23T00:05:42.206Z[UTC]
Saylors,Carrol,311375.94880232983,2005-08-05T07:23:55.450Z[UTC]
Korhonen,Christie,853440.0742015875,2014-06-27T17:47:25.941Z[UTC]
Mcdougald,Weston,699968.8193365342,2002-04-01T21:49:38.372Z[UTC]
Patel,Carlo,896960.2596727833,2014-02-26T08:05:34.474Z[UTC]
Reighard,Alfreda,921595.67925686,2000-03-30T11:26:55.729Z[UTC]
Shows,Loretta,128380.32883789903,2007-10-22T18:51:12.801Z[UTC]
Betterton,Jonie,52275.29239214283,2016-12-12T16:07:04.641Z[UTC]
Hagerman,Doretha,381397.1856254008,2013-09-25T18:45:11.899Z[UTC]
Broaddus,Tasha,93917.1718687359,2010-12-08T10:24:51.863Z[UTC]
Shows,Jules,327870.0795468081,2007-01-19T02:00:32.781Z[UTC]
Gambrel,Lannie,596180.3076431019,2001-08-02T05:37:48.798Z[UTC]
Natali,Yael,376747.5453824021,2000-02-23T10:15:03.069Z[UTC]
Shilling,Sindy,37754.612252064326,2013-11-04T04:05:43.360Z[UTC]
Sperber,Christie,31638.34143253544,2009-02-16T10:56:03.732Z[UTC]
Cox,Jeanine,912594.784928355,2013-03-27T04:27:23.290Z[UTC]
Droz,Layne,669205.4656981829,2003-06-26T18:27:30.451Z[UTC]
Canton,Tennie,393058.89301586564,2012-08-26T05:19:39.336Z[UTC]
Chmura,Season,974733.1731670395,2011-12-21T03:48:32.702Z[UTC]
Sheller,Dorla,759255.9694221534,2003-12-07T14:40:37.844Z[UTC]
Nazzaro,Truman,22890.583679491625,2014-08-22T12:41:05.689Z[UTC]
Melby,Allegra,225184.79453277972,2006-12-03T01:28:15.573Z[UTC]
Clayton,Lauran,911481.6847388925,2001-02-27T18:05:12.594Z[UTC]
Benitez,Karla,437312.91069862584,2006-04-11T16:57:15.120Z[UTC]
Sperber,Natalia,-9164.37871120235,2006-04-08T18:48:31.421Z[UTC]
Medders,Freda,772392.7093274362,2004-05-29T15:14:23.629Z[UTC]
Hawley,Lauran,779597.1393912875,2016-07-23T23:05:57.132Z[UTC]
Gaylord,Neal,569156.6734463075,2016-04-16T04:44:18.577Z[UTC]
Boulden,Migdalia,149.73882155043975,2008-09-22T16:32:39.819Z[UTC]
Tillinghast,Windy,878776.6342583979,2002-04-27T05:09:54.299Z[UTC]
Gambrel,Eli,307972.2678431991,2002-05-04T21:22:05.082Z[UTC]
Corby,Carlo,604104.512149819,2010-01-29T16:59:54.691Z[UTC]
Dishner,Venessa,-28708.25646392429,2015-09-19T02:18:32.323Z[UTC]
Nazzaro,Shu,-48005.07690646229,2013-12-24T01:01:15.383Z[UTC]
Wikoff,Cara,671945.9009733101,2000-01-26T08:15:08.820Z[UTC]
Canton,Allegra,708337.5002679884,2011-08-12T22:13:09.338Z[UTC]
Dempster,Lottie,923829.3975338094,2013-03-03T07:53:25.173Z[UTC]
Huwe,Nadene,-4277.44151710195,2000-02-10T16:22:30.470Z[UTC]
Grainger,Eli,66859.00141756251,2003-03-20T18:02:05.812Z[UTC]
Rumfelt,Armando,541571.4826172054,2013-10-12T20:05:12.714Z[UTC]
Droz,Tamala,255393.8296902458,2009-12-19T05:23:45.913Z[UTC]
Gudger,Sharen,237180.5673390173,2013-10-08T14:54:41.853Z[UTC]
Saylors,Delbert,369227.58807850454,2005-05-20T08:48:38.148Z[UTC]
Mancino,Garry,553265.1126854509,2013-07-31T08:47:54.380Z[UTC]
Corby,Windy,101810.33569374817,2010-03-08T07:08:40.926Z[UTC]
Duffy,Yael,997020.2995863844,2014-08-31T09:34:57.545Z[UTC]
Rosario,Karry,867635.4123781181,2010-01-15T00:32:19.180Z[UTC]
Delara,Blanch,828900.4929276946,2010-11-10T10:59:27.666Z[UTC]
Grainger,Sharen,296406.6245088762,2013-05-08T12:59:08.865Z[UTC]
Chausse,Mack,505399.1509776516,2015-07-19T11:36:05.458Z[UTC]
Droz,Saran,860273.0105357582,2016-03-31T16:19:27.633Z[UTC]
Middlebrook,Nadene,953386.6876462349,2016-07-03T00:20:24.223Z[UTC]
Gish,Mack,258499.04253465397,2004-07-06T23:10:28.504Z[UTC]
Ikerd,Assunta,175647.84117207618,2005-10-16T04:10:01.280Z[UTC]
Lassen,Loreta,244034.48973638006,2012-10-29T10:32:13.750Z[UTC]
Ikerd,Jonie,959974.5238690249,2002-11-14T03:25:59.648Z[UTC]
Wikoff,Robbin,339634.83099145105,2009-09-01T10:16:54.619Z[UTC]
Carrero,Marita,111465.70335320776,2008-01-16T01:16:50.134Z[UTC]
Mcgarry,Will,782095.9657602465,2006-05-12T10:34:33.884Z[UTC]
Pompei,Edelmira,104987.02623288753,2003-03-28T20:04:23.201Z[UTC]
Duffy,Mack,253564.86126399972,2015-09-20T16:44:55.765Z[UTC]
Amico,Assunta,767134.2036986286,2010-05-14T21:27:55.691Z[UTC]
Barnette,Beatriz,900472.6372361059,2008-07-17T08:06:40.734Z[UTC]
Tracey,Raina,972352.0254915797,2004-11-12T13:14:35.145Z[UTC]
Tardif,Reggie,212687.1868524457,2008-09-07T23:32:55.414Z[UTC]
Miers,Beatriz,836933.9146402635,2011-12-28T11:03:27.038Z[UTC]
Gish,Sharen,75629.97222955727,2004-05-04T14:21:50.615Z[UTC]
Simone,Bertha,647924.7840846868,2005-06-01T03:58:22.071Z[UTC]
Bryer,Sindy,869742.5569503325,2006-07-21T08:03:32.586Z[UTC]
Pond,Will,767380.0989011411,2003-08-13T08:43:49.463Z[UTC]
Mewborn,Latoria,356128.47990176757,2010-06-11T22:26:42.776Z[UTC]
Besaw,Reggie,306293.6765823695,2015-12-07T09:58:17.308Z[UTC]
Clayton,Rutha,724407.6263765534,2011-02-09T11:34:04.385Z[UTC]
Vescio,Beth,457622.73279022204,2004-09-27T23:19:24.198Z[UTC]
Shows,Eli,731438.197590173,2005-10-22T14:06:57.882Z[UTC]
Ruane,Madeleine,665193.1275638259,2001-09-03T06:21:07.116Z[UTC]
Wardell,Chun,298262.41488964745,2004-06-29T13:02:13.725Z[UTC]
Trevathan,Thurman,923508.3620641214,2008-10-02T09:27:52.898Z[UTC]
Hagen,Siu,357456.28339673096,2012-11-22T00:09:43.573Z[UTC]
Williams,Delbert,286600.32302655326,2007-06-11T13:56:18.367Z[UTC]
Frame,Ronda,589436.5326110629,2012-03-18T03:30:06.627Z[UTC]
Duffy,Doyle,965749.2693578865,2014-06-12T17:25:47.777Z[UTC]
Radigan,Jules,211415.3537044502,2009-10-08T17:30:37.148Z[UTC]
Luc,Doretha,71229.83421796978,2014-06-03T03:35:47.592Z[UTC]
Stroop,Virginia,993740.4943746775,2015-02-19T03:12:14.756Z[UTC]
Trevathan,Domingo,611532.6392536741,2009-09-18T01:34:49.678Z[UTC]
Dempster,Carrol,72428.85237742924,2004-01-13T21:32:06.736Z[UTC]
Cox,Madeleine,447350.4901694387,2002-12-05T07:39:56.926Z[UTC]
Spindler,Kathline,651965.019397599,2001-10-07T20:53:06.098Z[UTC]
Boulden,Kena,925580.0607244788,2008-07-26T07:11:59.851Z[UTC]
Goodlow,Emelia,141480.29843362287,2002-01-21T21:20:53.458Z[UTC]
Amico,Doyle,164268.25945489394,2005-06-13T12:02:52.983Z[UTC]
Patel,Rey,628638.445180762,2009-11-26T17:43:57.188Z[UTC]
Rumfelt,Migdalia,347086.1531709472,2007-03-30T06:53:15.401Z[UTC]
Huwe,Carrol,-31098.218189144667,2004-02-28T00:49:26.140Z[UTC]
Shane,Tennie,963992.9651389604,2004-11-08T08:40:28.742Z[UTC]
Krzeminski,Dillon,630056.3541336604,2007-01-11T23:27:21.327Z[UTC]
Gambrel,Rodrigo,724382.8159274688,2004-02-17T20:44:47.824Z[UTC]
Bittner,Venessa,347630.370031198,2001-08-14T04:52:08.270Z[UTC]
Shillings,Doyle,823234.8581853657,2007-05-18T17:57:57.923Z[UTC]
Lastra,Allegra,61971.08873339817,2003-01-31T10:28:04.522Z[UTC]
Buckler,Tasha,567670.4735522426,2002-06-02T01:20:19.280Z[UTC]
Ikerd,Marguerita,168184.24501727105,2009-10-11T08:53:52.463Z[UTC]
Niebuhr,Carolyn,213674.72324185696,2003-08-04T08:37:41.578Z[UTC]
Rosson,Marguerita,694051.3243241652,2008-12-13T04:33:32.754Z[UTC]
Duffy,Josefa,150883.95499783725,2015-12-18T23:01:38.854Z[UTC]
Bryson,Samara,498713.8831406273,2000-11-24T21:46:20.118Z[UTC]
Neuner,Shizuko,76428.42311772487,2014-10-12T15:33:26.330Z[UTC]
Spindler,Tomasa,71245.75284189577,2016-06-05T04:37:53.153Z[UTC]
Grainger,Hank,838877.9839424994,2001-08-07T01:31:50.966Z[UTC]
Loaiza,Hobert,319507.03766000137,2016-08-09T10:25:22.017Z[UTC]
Wishart,Loreta,894741.1016678028,2002-03-24T17:44:39.010Z[UTC]
Rosario,Evangelina,595709.1876181308,2007-10-11T07:48:14.777Z[UTC]
Rients,Marguerita,992790.0479594978,2007-01-08T03:39:26.151Z[UTC]
Wardell,Tasha,301364.12919219566,2009-07-30T14:06:28.796Z[UTC]
Philpot,Makeda,818209.8505550361,2012-07-17T23:03:52.297Z[UTC]
Illingworth,Dillon,745733.0519544021,2005-10-15T05:54:24.085Z[UTC]
Hagerman,Loretta,338208.1522572564,2005-03-08T12:55:32.730Z[UTC]
Canton,Windy,822479.4752246705,2009-12-26T21:47:36.474Z[UTC]
Shows,Vertie,723073.5008853445,2012-03-31T03:30:31.541Z[UTC]
Selley,Jules,291857.81194431393,2008-09-28T10:45:19.143Z[UTC]
Colone,Ronda,692165.6295389858,2009-02-25T02:23:28.619Z[UTC]
Vescio,Caitlin,178502.57339672153,2007-05-15T09:18:44.191Z[UTC]
Loaiza,Thurman,789163.3965348694,2013-07-24T00:48:29.784Z[UTC]
Searight,Migdalia,758025.3277010294,2015-04-02T18:37:15.425Z[UTC]
Simone,Silvana,341124.9116410244,2014-10-01T11:14:19.216Z[UTC]
Cairo,Reba,265319.6951751997,2002-06-25T22:03:15.762Z[UTC]
Sperber,Fumiko,835516.3333018096,2013-02-22T22:36:31.918Z[UTC]
Bryson,Makeda,780149.8055839173,2008-08-13T11:18:58.854Z[UTC]
Chmura,Doretha,428806.30173218943,2009-05-04T18:47:58.711Z[UTC]
Saylors,Thurman,682526.6324118837,2006-09-05T23:33:15.417Z[UTC]
Easterly,Enid,165316.36585666751,2016-02-08T09:16:08.146Z[UTC]
Trevathan,Makeda,815172.980757815,2013-02-04T11:46:45.346Z[UTC]
Searight,Rutha,729575.0906225075,2012-06-15T14:29:12.836Z[UTC]
Easterly,Jonas,320555.78100987256,2015-09-11T10:59:12.754Z[UTC]
Lafortune,Velda,665707.8354529409,2009-05-22T11:04:41.192Z[UTC]
Besaw,Else,204989.9939420828,2000-02-25T10:33:59.307Z[UTC]
Colone,Sindy,26052.92510539874,2016-01-18T22:33:39.871Z[UTC]
Dishner,Eli,-5459.154123541361,2005-05-21T08:38:49.509Z[UTC]
Blystone,Edelmira,196287.61023602815,2016-05-08T15:02:17.882Z[UTC]
Philpot,Raina,785857.7043202089,2006-05-12T23:37:33.660Z[UTC]
Boulden,Karry,316240.7037133336,2006-09-28T21:09:56.945Z[UTC]
Mummert,Neal,577307.243974462,2009-07-27T14:39:03.789Z[UTC]
Amico,Carlo,383730.255771948,2016-05-30T23:36:58.208Z[UTC]
Betterton,Chun,499393.4720663165,2015-10-02T23:44:17.716Z[UTC]
Dawes,Jules,674917.439246361,2011-02-24T22:52:16.582Z[UTC]
Cairo,Alena,50262.66239100066,2004-12-18T17:44:07.087Z[UTC]
Verona,Beatriz,304697.37834893115,2011-11-05T06:44:19.595Z[UTC]
Hagerman,Marguerita,164149.22680037838,2015-10-04T23:29:03.746Z[UTC]
Schoenrock,Weston,930903.921623752,2004-10-08T04:00:23.054Z[UTC]
Gish,Loretta,331053.99161679804,2004-07-13T12:31:39.823Z[UTC]
Amico,Sindy,872882.5998547194,2015-08-13T15:02:59.202Z[UTC]
Gadson,Reggie,478527.07878359745,2015-01-23T17:05:33.546Z[UTC]
Nisbet,Antonette,359727.6964784804,2006-09-26T17:25:18.240Z[UTC]
Burch,Tennie,328867.6064650185,2001-09-18T02:58:24.441Z[UTC]
Burch,Jacquelynn,699813.5852809467,2003-12-15T08:47:28.261Z[UTC]
Brickey,Jesusa,452458.7242830745,2006-07-12T19:34:00.854Z[UTC]
Burtch,Angelia,475415.0632636263,2014-02-12T10:47:06.194Z[UTC]
Ballesteros,Fredricka,419941.99428851984,2000-06-13T06:31:04.399Z[UTC]
Schoenrock,Lannie,816107.4426427358,2007-05-12T14:55:12.062Z[UTC]
Gambrel,Orville,-21195.5226721761,2002-12-30T10:21:19.126Z[UTC]
Lassen,Onita,856848.0576444556,2005-08-31T07:25:23.989Z[UTC]
Rosario,Alena,811427.6004856778,2015-11-09T08:24:25.469Z[UTC]
Carrasco,Bernie,811679.9431764194,2011-08-10T19:01:18.365Z[UTC]
Corby,Randolph,-5426.554470922914,2011-01-23T19:29:44.619Z[UTC]
Tardif,Ewa,933067.1677708215,2010-08-25T21:40:28.520Z[UTC]
Goulding,Ocie,774738.0424721373,2014-03-29T02:01:34.820Z[UTC]
Medders,Natalia,7401.282368711458,2006-07-17T16:07:24.130Z[UTC]
Delara,Doyle,466057.7764386225,2004-07-29T14:29:13.089Z[UTC]
Besaw,Alena,429296.61983652436,2008-09-25T07:08:01.707Z[UTC]
Bass,Nadene,750630.9667542378,2006-10-15T15:17:36.784Z[UTC]
Mummert,Yael,699241.2529549622,2010-11-14T22:07:41.287Z[UTC]
Philpot,Hobert,440316.70028038765,2003-09-28T08:15:19.637Z[UTC]
Cox,Catina,934270.4338069733,2000-07-16T10:34:53.403Z[UTC]
Gaskin,Evangelina,826634.1005126336,2001-07-07T13:18:53.089Z[UTC]
Wikoff,Assunta,362703.79971657245,2016-04-29T08:37:55.909Z[UTC]
Gianni,Will,142663.30176569978,2002-10-16T08:29:49.586Z[UTC]
Rients,Karla,690249.8286465125,2011-09-26T06:22:48.207Z[UTC]
Yokum,Dorla,355412.818723167,2002-08-14T23:03:05.541Z[UTC]
Pompei,Jonas,756488.24149178,2008-01-15T20:52:33.098Z[UTC]
Huwe,Layne,-613.1669511910004,2010-02-14T18:15:22.246Z[UTC]
Goodlow,Rodrigo,236715.3644261905,2002-12-07T15:57:02.115Z[UTC]
Wardell,Catina,3836.2837368479377,2009-07-16T19:22:42.845Z[UTC]
Canton,Antonette,56245.205670228315,2002-12-23T19:13:15.549Z[UTC]
Mummert,Christie,985090.1851159881,2000-12-07T20:57:34.480Z[UTC]
Quinteros,Emelia,-44631.829307153224,2007-11-05T18:30:39.959Z[UTC]
Besse,Dillon,230021.6131577348,2011-11-29T19:06:37.136Z[UTC]
Huwe,Lannie,329252.95443202916,2016-06-02T09:04:39.991Z[UTC]
Mewborn,Armando,738484.4063195001,2002-06-28T12:17:03.105Z[UTC]
Shows,Denae,830468.6781882029,2004-10-20T08:29:55.303Z[UTC]
Philpot,Samara,991127.6452597409,2012-08-16T18:32:18.851Z[UTC]
Rumfelt,Denae,322359.3878397342,2000-11-01T00:10:42.702Z[UTC]
Williams,Fredricka,94901.37657572504,2001-05-29T04:03:12.910Z[UTC]
Mancino,Yael,985444.1744673856,2015-01-30T16:16:33.369Z[UTC]
Stroop,Robbin,402982.865422216,2003-04-30T00:48:56.488Z[UTC]
Betterton,Freda,635463.2287812656,2000-01-17T08:18:15.115Z[UTC]
Gaskin,Loreta,816402.7956877577,2004-05-13T02:01:15.670Z[UTC]
Selley,Doretha,849218.005609998,2011-10-06T21:21:19.360Z[UTC]
Unknow,Bertha,732501.5069572981,2006-07-28T23:58:33.371Z[UTC]
Wikoff,Assunta,770307.0708121057,2005-01-29T15:58:32.412Z[UTC]
Stellhorn,Cara,-49029.415012970465,2002-12-06T09:44:43.639Z[UTC]
Shows,Brady,774920.2802512079,2016-11-03T20:06:19.715Z[UTC]
Wetherbee,Caryn,588554.4067510045,2005-04-05T02:38:34.153Z[UTC]
Tracey,Reggie,490979.7703313533,2004-09-20T08:15:26.644Z[UTC]
Colone,Assunta,71094.40234086613,2015-07-03T14:51:22.452Z[UTC]
Besaw,Madeleine,375964.7975915208,2000-01-31T06:04:23.864Z[UTC]
Wardell,Shizuko,746295.4461021964,2008-08-30T16:26:49.772Z[UTC]
Mcgarry,Bertha,485862.4168813431,2010-09-22T06:52:27.596Z[UTC]
Vital,Rodrigo,594005.9499005214,2003-07-22T07:55:12.647Z[UTC]
Luc,Madeleine,612976.3959219656,2013-08-26T09:12:26.202Z[UTC]
Croff,Ocie,-41675.310699649126,2008-01-22T15:57:20.573Z[UTC]
Vital,Rodrigo,848410.7057421727,2004-06-29T16:50:06.450Z[UTC]
Goodlow,Layne,820809.8857262641,2001-08-10T07:42:48.941Z[UTC]
Crown,Emelia,645436.5898036475,2004-01-21T11:58:26.287Z[UTC]
Mewborn,Robbin,780681.7529390543,2004-09-01T20:21:35.938Z[UTC]
Melby,Caryn,-5631.314722093768,2016-10-30T22:24:38.965Z[UTC]
Huwe,Yoshie,501663.53714938206,2000-12-27T12:04:45.388Z[UTC]
Shillings,Caitlin,411984.2621493357,2014-09-03T04:01:43.855Z[UTC]
Goodlow,Beatriz,749580.3510239832,2001-03-26T06:28:18.164Z[UTC]
Cox,Shizuko,712576.2629045885,2015-03-17T23:46:55.397Z[UTC]
Radigan,Raymonde,644865.5762572057,2010-05-31T00:37:01.083Z[UTC]
Baughman,Dillon,976361.8983710157,2016-08-03T20:18:22.058Z[UTC]
Chmura,Jeanette,833788.6791165242,2007-07-10T19:28:11.693Z[UTC]
Quinteros,Sonny,57811.58109203883,2006-02-21T23:44:56.889Z[UTC]
Huwe,Makeda,770856.4335274802,2003-02-01T08:26:30.016Z[UTC]
Deblois,Carlo,951146.6547005554,2005-09-13T02:29:33.726Z[UTC]
Lafortune,Bradley,234003.35434963083,2006-08-13T00:43:30.284Z[UTC]
Goulding,Else,237355.1127752819,2011-09-30T23:59:18.451Z[UTC]
Byrne,Season,176009.65477365674,2004-05-15T12:42:20.244Z[UTC]
Gaylord,Sam,181252.60282892818,2013-08-11T18:40:52.176Z[UTC]
Saylors,Tomasa,754514.7567869349,2005-10-20T10:22:38.843Z[UTC]
Frame,Catina,85197.41517036632,2016-06-06T15:51:37.952Z[UTC]
Blinn,Rhiannon,616284.7799893699,2014-07-21T06:04:34.953Z[UTC]
Croff,Carrol,856698.9172429985,2002-07-13T10:28:56.531Z[UTC]
Spindler,Marguerita,-43991.48781667668,2006-09-11T02:40:48.807Z[UTC]
Huwe,Felicia,466713.0718836643,2005-04-07T12:18:49.717Z[UTC]
Colone,Tasha,730111.4285435681,2006-09-24T13:25:19.556Z[UTC]
Stellhorn,Alena,703323.874139771,2009-06-17T19:14:54.551Z[UTC]
Mewborn,Latrina,568866.2931904991,2009-02-25T18:04:40.073Z[UTC]
Pond,Else,982771.9202963829,2016-06-08T04:31:50.656Z[UTC]
Dishner,Neal,30686.876130900302,2004-03-20T03:48:33.572Z[UTC]
Dishner,Bertha,861953.3393622661,2014-01-16T05:05:00.693Z[UTC]
Delao,Bernie,621739.4212063545,2011-04-25T11:44:51.562Z[UTC]
Korhonen,Marita,486615.4336749647,2012-05-11T11:58:24.723Z[UTC]
Clutter,Mack,719733.7203529595,2006-10-20T11:35:15.572Z[UTC]
Vescio,Retha,63580.77302893749,2003-09-25T18:05:47.149Z[UTC]
Wardell,Lannie,496376.55203962454,2011-04-06T23:46:23.141Z[UTC]
Deblois,Lottie,615372.1390326952,2000-01-05T23:05:23.326Z[UTC]
Burch,Yoshie,795464.7557512404,2014-04-20T11:38:58.779Z[UTC]
Medders,Karry,474350.37849739555,2015-05-28T10:59:54.193Z[UTC]
Chausse,Nadene,728960.538719187,2000-07-19T11:26:42.908Z[UTC]
Rients,Tomasa,637366.0713597593,2009-03-01T12:24:11.862Z[UTC]
Luc,Onita,887832.8032341463,2008-11-10T03:05:39.074Z[UTC]
Dishner,Weston,330231.716046986,2007-01-05T19:18:49.263Z[UTC]
Grainger,Stefan,226696.82803434698,2001-01-17T01:07:44.978Z[UTC]
Skowron,Jacquelynn,359814.2258628234,2002-11-11T23:55:06.439Z[UTC]
Geller,Luciana,935023.6706597831,2016-10-12T06:25:16.558Z[UTC]
Broaddus,Hank,32696.36045791491,2002-01-26T20:39:07.145Z[UTC]
Burch,Velda,986725.7373384612,2012-06-16T19:50:29.267Z[UTC]
Neuner,Angelia,266701.28465175617,2001-07-26T10:37:12.411Z[UTC]
Dawes,Carolyn,294079.95699244406,2001-10-10T07:54:47.039Z[UTC]
Easterly,Wilfredo,184024.5070016738,2014-06-16T13:14:08.788Z[UTC]
Quinteros,Neal,918001.472113425,2004-01-30T23:16:27.683Z[UTC]
Spindler,Bertha,832999.2327516144,2005-04-05T11:38:32.313Z[UTC]
Trinidad,Joline,407900.5412448825,2009-07-26T19:20:21.285Z[UTC]
Grainger,Stefan,130938.7424632931,2012-08-20T22:24:58.461Z[UTC]
Benitez,Raina,915300.29798899,2003-02-08T11:07:02.428Z[UTC]
Ikerd,Yoshie,645539.7063174222,2007-03-16T20:00:01.016Z[UTC]
Tracey,Dorla,69874.34426474948,2004-06-13T01:09:03.620Z[UTC]
Besaw,Jesusa,142034.018477954,2004-04-03T20:17:01.962Z[UTC]
Gish,Yoshie,829959.2107207201,2004-08-21T00:40:05.300Z[UTC]
Gudger,Lannie,910217.7193234114,2011-04-05T09:00:48.662Z[UTC]
Melby,Virginia,212155.02688163525,2000-01-27T07:13:45.820Z[UTC]
Colone,Tasha,239760.20125096972,2012-10-23T23:26:25.663Z[UTC]
Rosario,Raymonde,348136.67860145634,2010-11-01T03:19:46.718Z[UTC]
Gaylord,Season,137263.38659440313,2004-01-05T12:29:48.038Z[UTC]
Raleigh,Angelia,282078.3152716082,2006-08-18T04:53:15.951Z[UTC]
Chmura,Windy,477899.3267638313,2008-04-23T05:54:13.542Z[UTC]
Byrne,Layne,114120.72670741173,2010-08-10T08:08:01.374Z[UTC]
Niebuhr,Domingo,495046.3341614185,2004-06-26T04:25:00.843Z[UTC]
Korhonen,Emelia,539377.8509200467,2003-08-14T05:08:41.105Z[UTC]
Tracey,Bradley,590387.09287585,2012-10-10T07:34:14.930Z[UTC]
Clutter,Will,17841.062475740036,2005-11-20T13:44:30.694Z[UTC]
Sheller,Randolph,537872.5132908713,2006-03-21T06:12:03.729Z[UTC]
Clayton,Velda,846574.440754205,2002-08-25T13:28:40.876Z[UTC]
Wingler,Shu,307410.38672131597,2000-11-10T06:03:59.595Z[UTC]
Stellhorn,Raina,1846.6835608121619,2001-04-20T05:13:15.992Z[UTC]
Cox,Enid,393219.7207675489,2011-07-08T12:00:43.216Z[UTC]
Mcgarry,Raina,880856.2044652688,2001-07-29T08:02:50.424Z[UTC]
Vanderpol,Raymonde,814694.5875846385,2012-11-14T14:47:18.729Z[UTC]
